ticket_id,order_id,event_id,seat_id,price_paid
140,54,60,7195,1149.94
141,55,40,4953,1430.85
142,56,41,5091,519.28
143,56,41,5094,569.28
144,56,41,5065,719.28
145,56,41,5072,619.28
146,57,57,6957,496.08
147,57,57,6913,546.0799999999999
148,58,47,5794,1937.7
149,58,47,5779,2087.7
150,58,47,5822,1887.7
151,58,47,5760,1987.7
152,59,47,5873,2087.7
153,60,33,4097,2445.16
154,60,33,4087,2495.16
155,60,33,4108,2495.16
156,60,33,4082,2495.16
157,61,35,4334,2504.01
158,61,35,4266,2404.01
159,61,35,4299,2354.01
160,61,35,4333,2404.01
161,62,25,3022,1095.9299999999998
162,62,25,3100,1095.9299999999998
163,62,25,3078,895.93
164,62,25,3034,895.93
165,63,3,467,592.5899999999999
166,63,3,454,692.5899999999999
167,63,3,547,692.5899999999999
168,63,3,417,592.5899999999999
169,64,7,1083,2315.99
170,64,7,1072,2265.99
171,64,7,962,2265.99
172,65,45,5596,2317.37
173,65,45,5611,2317.37
174,65,45,5592,2367.37
175,65,45,5571,2467.37
176,66,6,826,1901.75
177,66,6,858,1951.75
178,67,58,7042,1863.84
179,67,58,6999,1813.84
180,68,24,2913,2736.22
181,68,24,2997,2736.22
182,68,24,3007,2636.22
183,68,24,2970,2686.22
184,69,53,6535,2357.62
185,69,53,6518,2157.62
186,69,53,6571,2207.62
187,69,53,6523,2357.62
188,70,54,6603,652.13
189,70,54,6659,602.13
190,71,24,2989,2636.22
191,71,24,2996,2636.22
192,71,24,2981,2636.22
193,72,39,4813,470.87
194,73,33,4104,2495.16
195,73,33,4129,2445.16
196,74,15,1816,2331.02
197,74,15,1960,2331.02
198,74,15,1835,2181.02
199,74,15,1919,2131.02
200,75,13,1595,556.81
201,76,28,3439,2841.29
202,77,18,2163,1376.47
203,77,18,2187,1276.47
204,77,18,2277,1226.47
205,77,18,2255,1376.47
206,78,15,1897,2131.02
207,78,15,1877,2131.02
208,78,15,1966,2181.02
209,78,15,1979,2331.02
210,79,11,1422,1486.04
211,80,3,475,592.5899999999999
212,81,4,620,2702.9
213,82,15,1882,2231.02
214,83,60,7171,949.94
215,83,60,7288,999.94
216,83,60,7218,1149.94
217,84,24,2923,2836.22
218,84,24,2967,2636.22
219,84,24,2965,2736.22
220,85,28,3378,2691.29
221,85,28,3360,2691.29
222,86,54,6628,602.13
223,86,54,6581,702.13
224,87,35,4279,2354.01
225,87,35,4303,2304.01
226,87,35,4295,2354.01
227,87,35,4330,2354.01
228,88,21,2638,2139.81
229,89,20,2446,1435.29
230,89,20,2518,1385.29
231,90,19,2357,1113.6
232,91,27,3359,2400.07
233,92,6,934,2001.75
234,92,6,957,2101.75
235,92,6,857,1901.75
236,93,11,1389,1336.04
237,93,11,1384,1386.04
238,93,11,1392,1336.04
239,94,27,3323,2450.07
240,94,27,3330,2550.07
241,94,27,3325,2550.07
242,95,39,4747,320.87
243,95,39,4890,370.87
244,95,39,4860,370.87
245,95,39,4895,470.87
246,96,49,5997,1548.47
247,96,49,6103,1448.47
248,97,3,505,592.5899999999999
249,98,22,2725,736.08
250,98,22,2688,736.08
251,98,22,2683,536.08
252,99,44,5507,3021.99
253,99,44,5465,2821.99
254,99,44,5488,2871.99
255,100,21,2586,2139.81
256,101,39,4862,370.87
257,101,39,4795,270.87
258,101,39,4866,320.87
259,102,37,4454,505.38
260,103,38,4623,2543.99
261,103,38,4535,2343.99
262,103,38,4619,2443.99
263,104,14,1729,1619.5
264,104,14,1747,1719.5
265,104,14,1704,1569.5
266,104,14,1702,1619.5
267,105,30,3670,1192.16
268,105,30,3685,1192.16
269,105,30,3661,1342.16
270,105,30,3678,1242.16
271,106,29,3565,2530.06
272,106,29,3548,2680.06
273,106,29,3545,2530.06
274,107,47,5808,1987.7
275,107,47,5805,2087.7
276,107,47,5875,2087.7
277,107,47,5877,1987.7
278,108,38,4530,2393.99
279,108,38,4625,2543.99
280,109,15,1811,2131.02
281,109,15,1824,2231.02
282,110,54,6621,702.13
283,110,54,6646,702.13
284,111,53,6520,2207.62
285,112,38,4685,2343.99
286,113,26,3247,2288.8
287,114,10,1342,2424.94
288,115,32,3911,1679.32
289,116,59,7064,1566.07
290,116,59,7120,1566.07
291,116,59,7065,1616.07
292,117,51,6344,2276.61
293,118,2,232,692.51
294,118,2,254,592.51
295,118,2,263,692.51
296,119,44,5514,2921.99
297,119,44,5498,2821.99
298,119,44,5503,2921.99
299,119,44,5520,3021.99
300,120,4,588,2602.9
301,121,38,4560,2443.99
302,121,38,4656,2443.99
303,121,38,4647,2543.99
304,121,38,4620,2443.99
305,122,28,3446,2741.29
306,123,50,6275,1199.26
307,123,50,6261,1149.26
308,123,50,6278,1199.26
309,124,60,7165,1149.94
310,124,60,7189,1149.94
311,124,60,7217,1049.94
312,125,22,2826,586.08
313,125,22,2769,636.08
314,126,40,4928,1330.85
315,126,40,4925,1430.85
316,127,51,6314,2326.61
317,128,1,180,783.28
318,129,5,789,2929.29
319,130,11,1454,1286.04
320,130,11,1397,1336.04
321,131,51,6323,2426.61
322,131,51,6337,2326.61
323,132,1,66,883.28
324,132,1,173,883.28
325,133,7,1085,2265.99
326,133,7,1031,2265.99
327,133,7,1049,2315.99
328,133,7,1006,2365.99
329,134,12,1537,549.44
330,135,17,2122,204.68
331,136,22,2829,736.08
332,136,22,2676,536.08
333,136,22,2792,736.08
334,137,3,574,492.59
335,137,3,529,492.59
336,137,3,564,592.5899999999999
337,137,3,445,492.59
338,138,19,2291,1163.6
339,138,19,2372,1113.6
340,138,19,2379,1313.6
341,138,19,2289,1113.6
342,139,16,2027,471.65
343,139,16,2001,571.65
344,140,9,1280,2022.01
345,141,41,5071,719.28
346,141,41,5065,719.28
347,141,41,5106,569.28
348,141,41,5042,569.28
349,142,52,6467,2870.95
350,143,55,6719,1177.24
351,143,55,6733,1177.24
352,143,55,6715,1177.24
353,143,55,6718,1177.24
354,144,47,5903,1937.7
355,144,47,5785,1937.7
356,144,47,5814,1937.7
357,144,47,5857,1987.7
358,145,10,1332,2424.94
359,145,10,1373,2374.94
360,145,10,1354,2374.94
361,146,30,3656,1142.16
362,146,30,3632,1192.16
363,147,41,5036,719.28
364,147,41,5038,619.28
365,148,25,3118,895.93
366,148,25,3020,895.93
367,148,25,3048,1095.9299999999998
368,148,25,3076,895.93
369,149,30,3683,1142.16
370,150,11,1381,1286.04
371,151,45,5602,2317.37
372,151,45,5587,2317.37
373,151,45,5610,2267.37
374,151,45,5593,2267.37
375,152,49,6048,1648.47
376,153,19,2318,1213.6
377,153,19,2417,1313.6
378,153,19,2333,1113.6
379,154,57,6955,696.0799999999999
380,154,57,6933,596.0799999999999
381,154,57,6949,696.0799999999999
382,154,57,6940,496.08
383,155,15,1879,2331.02
384,155,15,1898,2131.02
385,156,3,398,592.5899999999999
386,157,2,273,542.51
387,157,2,310,692.51
388,158,23,2875,1914.86
389,158,23,2902,1914.86
390,158,23,2872,2014.86
391,159,57,6938,546.0799999999999
392,160,58,6995,1813.84
393,161,18,2130,1176.47
394,161,18,2224,1276.47
395,162,28,3387,2841.29
396,163,2,388,592.51
397,163,2,209,492.51
398,163,2,282,492.51
399,163,2,257,492.51
400,164,5,661,2929.29
401,165,10,1372,2374.94
402,166,27,3321,2450.07
403,167,11,1385,1336.04
404,168,39,4881,470.87
405,168,39,4854,370.87
406,168,39,4735,370.87
407,169,45,5573,2317.37
408,169,45,5570,2267.37
409,170,59,7106,1516.07
410,170,59,7092,1616.07
411,170,59,7128,1716.07
412,170,59,7123,1716.07
413,171,6,907,2001.75
414,171,6,874,2101.75
415,172,43,5443,1710.24
416,173,27,3323,2450.07
417,173,27,3344,2450.07
418,174,9,1266,2022.01
419,174,9,1301,2022.01
420,174,9,1298,1972.01
421,175,49,6078,1548.47
422,175,49,6028,1548.47
423,176,43,5436,1610.24
424,176,43,5406,1710.24
425,176,43,5336,1660.24
426,177,12,1493,649.44
427,178,24,2943,2686.22
428,179,9,1314,2022.01
429,179,9,1284,2022.01
430,180,27,3325,2550.07
431,181,15,1827,2331.02
432,181,15,1976,2131.02
433,181,15,1838,2331.02
434,181,15,1942,2231.02
435,182,24,2934,2636.22
436,182,24,2979,2636.22
437,182,24,2984,2636.22
438,183,6,871,2101.75
439,183,6,917,1901.75
440,184,29,3536,2480.06
441,185,54,6666,652.13
442,185,54,6625,602.13
443,186,54,6583,802.13
444,186,54,6691,602.13
445,186,54,6686,702.13
446,187,16,2005,421.65
447,188,46,5703,440.4
448,189,51,6293,2326.61
449,190,9,1312,2072.01
450,191,14,1734,1569.5
451,191,14,1753,1619.5
452,191,14,1679,1619.5
453,191,14,1692,1569.5
454,192,20,2453,1585.29
455,193,10,1327,2374.94
456,193,10,1323,2474.94
457,193,10,1373,2374.94
458,194,29,3558,2680.06
459,194,29,3490,2680.06
460,194,29,3473,2680.06
461,194,29,3513,2580.06
462,195,43,5305,1710.24
463,195,43,5457,1610.24
464,195,43,5408,1660.24
465,195,43,5338,1610.24
466,196,55,6744,1227.24
467,196,55,6701,1227.24
468,197,36,4349,1441.7
469,198,57,6921,696.0799999999999
470,199,8,1214,2268.18
471,199,8,1113,2268.18
472,200,46,5667,440.4
473,200,46,5741,340.4
474,201,59,7059,1716.07
475,201,59,7123,1716.07
476,202,23,2886,1964.86
477,202,23,2876,2014.86
478,202,23,2839,1964.86
479,203,2,333,542.51
480,204,21,2638,2139.81
481,204,21,2531,2239.81
482,205,56,6747,2808.03
483,205,56,6877,2958.03
484,205,56,6872,2958.03
485,206,51,6330,2226.61
486,206,51,6344,2276.61
487,207,36,4345,1291.7
488,208,54,6649,802.13
489,209,57,6949,696.0799999999999
490,209,57,6920,596.0799999999999
491,209,57,6947,596.0799999999999
492,210,24,2915,2636.22
493,210,24,3007,2636.22
494,211,46,5656,440.4
495,211,46,5713,540.4
496,212,10,1345,2374.94
497,212,10,1340,2574.94
498,213,28,3421,2641.29
499,213,28,3433,2841.29
500,213,28,3406,2741.29
501,214,18,2173,1176.47
502,215,25,3127,995.93
503,215,25,3064,1095.9299999999998
504,215,25,3022,1095.9299999999998
505,215,25,3027,945.93
506,216,37,4477,355.38
507,216,37,4434,355.38
508,216,37,4466,505.38
509,217,15,1842,2231.02
510,217,15,1863,2181.02
511,217,15,1870,2181.02
512,218,13,1611,606.81
513,218,13,1607,556.81
514,219,42,5235,1682.99
515,219,42,5136,1582.99
516,219,42,5256,1632.99
517,220,5,786,2979.29
518,220,5,752,2929.29
519,220,5,663,3029.29
520,221,57,6914,696.0799999999999
521,221,57,6931,696.0799999999999
522,221,57,6928,696.0799999999999
523,221,57,6953,546.0799999999999
524,222,21,2570,2139.81
525,222,21,2582,2189.81
526,222,21,2650,2189.81
527,222,21,2598,2189.81
528,223,38,4633,2443.99
529,223,38,4675,2343.99
530,223,38,4576,2343.99
531,223,38,4660,2443.99
532,224,60,7199,949.94
533,224,60,7251,1049.94
534,225,16,2032,371.65
535,225,16,2031,371.65
536,225,16,2056,571.65
537,225,16,2040,571.65
538,226,52,6469,2870.95
539,227,29,3500,2580.06
540,227,29,3459,2530.06
541,228,7,1035,2365.99
542,228,7,1029,2265.99
543,228,7,1068,2315.99
544,228,7,974,2365.99
545,229,32,3927,1729.32
546,229,32,3906,1679.32
547,230,5,715,3129.29
548,230,5,651,3029.29
549,230,5,653,3029.29
550,231,20,2507,1385.29
551,231,20,2437,1585.29
552,231,20,2477,1385.29
553,231,20,2471,1585.29
554,232,31,3867,1345.91
555,233,14,1662,1519.5
556,233,14,1765,1719.5
557,233,14,1799,1569.5
558,233,14,1655,1619.5
559,234,55,6717,1127.24
560,234,55,6739,1127.24
561,235,10,1334,2424.94
562,235,10,1371,2474.94
563,236,37,4518,305.38
564,236,37,4509,405.38
565,236,37,4457,405.38
566,236,37,4512,305.38
567,237,27,3345,2350.07
568,238,24,2951,2636.22
569,238,24,2997,2736.22
570,238,24,3000,2736.22
571,239,34,4157,2221.34
572,239,34,4252,2221.34
573,239,34,4224,2421.34
574,239,34,4173,2271.34
575,240,3,475,592.5899999999999
576,240,3,563,592.5899999999999
577,240,3,520,692.5899999999999
578,240,3,461,692.5899999999999
579,241,30,3668,1342.16
580,241,30,3707,1342.16
581,241,30,3612,1142.16
582,241,30,3641,1142.16
583,242,11,1435,1486.04
584,242,11,1386,1336.04
585,243,41,5093,619.28
586,243,41,5058,719.28
587,243,41,5031,719.28
588,244,5,781,3129.29
589,244,5,671,2929.29
590,245,5,691,3129.29
591,245,5,771,2929.29
592,245,5,769,2979.29
593,245,5,678,3129.29
594,246,45,5619,2367.37
595,246,45,5616,2467.37
596,246,45,5600,2267.37
597,247,31,3765,1245.91
598,247,31,3866,1345.91
599,247,31,3889,1345.91
600,247,31,3871,1345.91
601,248,31,3740,1145.91
602,248,31,3884,1345.91
603,248,31,3810,1195.91
604,249,24,2955,2836.22
605,249,24,2940,2636.22
606,250,59,7050,1516.07
607,250,59,7070,1716.07
608,250,59,7095,1516.07
609,250,59,7096,1566.07
610,251,25,3092,895.93
611,251,25,3120,895.93
612,251,25,3020,895.93
613,251,25,3070,1095.9299999999998
614,252,20,2482,1385.29
615,252,20,2496,1585.29
616,252,20,2452,1385.29
617,252,20,2471,1585.29
618,253,29,3545,2530.06
619,253,29,3542,2480.06
620,253,29,3495,2530.06
621,254,28,3381,2641.29
622,254,28,3411,2691.29
623,255,2,298,692.51
624,255,2,236,692.51
625,255,2,343,592.51
626,255,2,235,492.51
627,256,31,3779,1345.91
628,256,31,3775,1145.91
629,257,19,2371,1213.6
630,257,19,2306,1313.6
631,257,19,2358,1213.6
632,258,54,6604,802.13
633,258,54,6638,802.13
634,258,54,6682,602.13
635,258,54,6589,802.13
636,259,18,2283,1276.47
637,259,18,2259,1176.47
638,259,18,2134,1176.47
639,259,18,2265,1276.47
640,260,22,2734,736.08
641,260,22,2815,736.08
642,260,22,2830,636.08
643,261,15,1959,2331.02
644,261,15,1870,2181.02
645,261,15,1861,2331.02
646,262,33,4081,2645.16
647,262,33,4099,2445.16
648,262,33,4112,2445.16
649,262,33,4136,2495.16
650,263,10,1359,2574.94
651,263,10,1330,2424.94
652,264,8,1153,2218.18
653,264,8,1200,2218.18
654,264,8,1265,2168.18
655,265,53,6548,2207.62
656,265,53,6562,2357.62
657,265,53,6549,2157.62
658,265,53,6530,2257.62
659,266,40,5011,1430.85
660,266,40,4969,1330.85
661,266,40,4995,1380.85
662,267,44,5553,3021.99
663,267,44,5518,2871.99
664,268,41,5113,719.28
665,268,41,5030,719.28
666,268,41,5050,519.28
667,269,6,953,2001.75
668,270,50,6167,1299.26
669,271,16,2018,571.65
670,271,16,2022,471.65
671,271,16,2026,421.65
672,271,16,2016,471.65
673,272,34,4194,2221.34
674,272,34,4228,2221.34
675,273,13,1590,556.81
676,273,13,1631,706.81
677,273,13,1608,556.81
678,273,13,1604,706.81
679,274,12,1530,649.44
680,274,12,1519,549.44
681,274,12,1513,449.44
682,274,12,1463,549.44
683,275,44,5491,2821.99
684,275,44,5509,3021.99
685,276,13,1616,556.81
686,276,13,1618,506.81
687,277,48,5970,2107.57
688,277,48,5928,2057.57
689,278,43,5356,1660.24
690,279,30,3701,1142.16
691,279,30,3660,1242.16
692,279,30,3706,1192.16
693,279,30,3608,1192.16
694,280,59,7057,1516.07
695,280,59,7122,1516.07
696,281,7,984,2465.99
697,282,15,1905,2231.02
698,282,15,1926,2181.02
699,283,48,5942,2157.57
700,284,56,6821,2958.03
701,284,56,6800,2758.03
702,284,56,6857,2808.03
703,284,56,6778,2808.03
704,285,32,4010,1629.32
705,285,32,3974,1729.32
706,286,4,607,2802.9
707,286,4,622,2802.9
708,287,5,680,2929.29
709,287,5,797,3129.29
710,287,5,783,2979.29
711,288,52,6405,2920.95
712,288,52,6458,2920.95
713,289,24,2949,2686.22
714,290,28,3442,2841.29
715,290,28,3430,2841.29
716,291,8,1205,2168.18
717,291,8,1262,2368.18
718,291,8,1258,2268.18
719,292,41,5082,619.28
720,292,41,5045,569.28
721,292,41,5085,569.28
722,293,11,1438,1286.04
723,293,11,1402,1486.04
724,293,11,1424,1386.04
725,293,11,1397,1336.04
726,294,20,2492,1485.29
727,294,20,2472,1485.29
728,294,20,2427,1585.29
729,295,59,7049,1616.07
730,295,59,7069,1516.07
731,296,21,2591,2339.81
732,296,21,2599,2139.81
733,296,21,2613,2239.81
734,296,21,2616,2239.81
735,297,7,1097,2315.99
736,297,7,1002,2315.99
737,298,54,6638,802.13
738,299,60,7244,999.94
739,300,37,4518,305.38
740,300,37,4505,355.38
741,300,37,4512,305.38
742,301,11,1390,1486.04
743,302,34,4196,2321.34
744,302,34,4240,2421.34
745,302,34,4187,2221.34
746,303,18,2154,1226.47
747,304,48,5927,2257.57
748,304,48,5924,2157.57
749,305,59,7083,1616.07
750,306,24,3004,2836.22
751,306,24,2962,2686.22
752,306,24,2928,2636.22
753,307,27,3358,2450.07
754,307,27,3302,2550.07
755,307,27,3301,2350.07
756,307,27,3323,2450.07
757,308,39,4862,370.87
758,308,39,4875,270.87
759,308,39,4898,270.87
760,309,43,5425,1710.24
761,310,46,5717,390.4
762,311,5,783,2979.29
763,311,5,780,3029.29
764,312,39,4836,320.87
765,312,39,4905,270.87
766,313,41,5053,519.28
767,313,41,5028,569.28
768,313,41,5034,569.28
769,313,41,5103,619.28
770,314,7,1066,2265.99
771,314,7,1040,2365.99
772,315,14,1673,1519.5
773,316,18,2168,1176.47
774,317,6,834,2001.75
775,317,6,815,2001.75
776,317,6,950,1951.75
777,318,58,7039,1863.84
778,318,58,6977,1813.84
779,319,47,5872,2087.7
780,319,47,5874,2087.7
781,319,47,5877,1987.7
782,319,47,5896,1937.7
783,320,5,671,2929.29
784,320,5,736,2979.29
785,321,23,2898,2114.8599999999997
786,321,23,2848,2114.8599999999997
787,321,23,2868,2114.8599999999997
788,321,23,2908,1914.86
789,322,55,6703,1127.24
790,322,55,6726,1177.24
791,322,55,6742,1127.24
792,322,55,6706,1227.24
793,323,44,5473,2871.99
794,323,44,5556,3021.99
795,324,52,6487,2920.95
796,324,52,6451,2920.95
797,325,37,4479,405.38
798,325,37,4425,305.38
799,325,37,4480,505.38
800,325,37,4429,505.38
801,326,29,3528,2480.06
802,327,3,507,592.5899999999999
803,328,57,6926,596.0799999999999
804,328,57,6936,496.08
805,328,57,6959,696.0799999999999
806,329,8,1122,2268.18
807,329,8,1225,2268.18
808,329,8,1181,2268.18
809,330,55,6702,1177.24
810,331,15,1959,2331.02
811,332,58,7000,1813.84
812,332,58,6998,1963.84
813,333,17,2087,204.68
814,333,17,2068,304.68
815,333,17,2124,404.68
816,333,17,2113,404.68
817,334,37,4490,505.38
818,334,37,4492,405.38
819,334,37,4488,505.38
820,334,37,4460,505.38
821,335,16,2048,471.65
822,335,16,2011,421.65
823,335,16,2043,371.65
824,335,16,2008,571.65
825,336,56,6784,2958.03
826,337,49,6034,1548.47
827,337,49,6100,1448.47
828,338,6,905,2101.75
829,338,6,952,2101.75
830,338,6,892,2001.75
831,339,1,18,783.28
832,339,1,125,883.28
833,339,1,12,883.28
834,340,11,1374,1336.04
835,341,34,4203,2421.34
836,341,34,4187,2221.34
837,341,34,4196,2321.34
838,342,23,2872,2014.86
839,342,23,2857,2114.8599999999997
840,342,23,2874,2114.8599999999997
841,342,23,2837,1914.86
842,343,42,5210,1582.99
843,343,42,5122,1782.99
844,343,42,5155,1582.99
845,343,42,5180,1632.99
846,344,31,3871,1345.91
847,344,31,3804,1245.91
848,344,31,3819,1345.91
849,344,31,3736,1245.91
850,345,2,387,542.51
851,345,2,257,492.51
852,346,41,5029,619.28
853,346,41,5043,519.28
854,346,41,5052,569.28
855,346,41,5040,569.28
856,347,36,4357,1441.7
857,347,36,4403,1341.7
858,347,36,4380,1241.7
859,347,36,4399,1291.7
860,348,46,5742,390.4
861,349,19,2312,1113.6
862,349,19,2300,1313.6
863,350,22,2717,736.08
864,350,22,2777,736.08
865,350,22,2698,586.08
866,351,57,6949,696.0799999999999
867,352,57,6931,696.0799999999999
868,352,57,6948,596.0799999999999
869,352,57,6929,696.0799999999999
870,352,57,6917,496.08
871,353,39,4842,470.87
872,354,28,3419,2741.29
873,354,28,3441,2641.29
874,355,44,5461,2921.99
875,355,44,5459,3021.99
876,355,44,5532,2871.99
877,355,44,5482,2921.99
878,356,35,4333,2404.01
879,357,13,1601,556.81
880,357,13,1619,506.81
881,357,13,1616,556.81
882,357,13,1618,506.81
883,358,14,1731,1519.5
884,358,14,1719,1619.5
885,358,14,1754,1569.5
886,359,4,593,2802.9
887,359,4,600,2802.9
888,360,44,5531,2821.99
889,360,44,5469,2821.99
890,360,44,5475,2821.99
891,361,49,6125,1548.47
892,361,49,6075,1648.47
893,361,49,6056,1648.47
894,362,4,587,2652.9
895,362,4,595,2602.9
896,363,32,4021,1679.32
897,363,32,4015,1829.32
898,363,32,3917,1829.32
899,363,32,3998,1629.32
900,364,29,3524,2580.06
901,365,35,4321,2404.01
902,365,35,4301,2304.01
903,365,35,4327,2304.01
904,365,35,4334,2504.01
905,366,26,3286,2288.8
906,366,26,3194,2188.8
907,366,26,3230,2088.8
908,366,26,3182,2188.8
909,367,34,4238,2421.34
910,367,34,4247,2271.34
911,368,30,3685,1192.16
912,368,30,3662,1142.16
913,368,30,3651,1142.16
914,369,50,6235,1149.26
915,369,50,6225,1199.26
916,370,60,7188,949.94
917,370,60,7203,1149.94
918,370,60,7131,999.94
919,370,60,7211,1149.94
920,371,33,4137,2645.16
921,371,33,4142,2445.16
922,372,49,5996,1448.47
923,372,49,6036,1498.47
924,372,49,6110,1648.47
925,372,49,6071,1548.47
926,373,38,4665,2343.99
927,373,38,4662,2393.99
928,373,38,4653,2343.99
929,373,38,4584,2393.99
930,374,6,861,1951.75
931,374,6,810,1951.75
932,374,6,830,2001.75
933,375,41,5074,519.28
934,375,41,5102,619.28
935,375,41,5061,569.28
936,376,59,7129,1516.07
937,376,59,7108,1616.07
938,377,54,6645,602.13
939,377,54,6655,702.13
940,378,57,6956,596.0799999999999
941,378,57,6948,596.0799999999999
942,379,11,1417,1386.04
943,379,11,1414,1486.04
944,379,11,1432,1486.04
945,380,3,573,692.5899999999999
946,380,3,481,692.5899999999999
947,380,3,531,592.5899999999999
948,381,49,6115,1548.47
949,381,49,6009,1548.47
950,381,49,6098,1498.47
951,381,49,6093,1448.47
952,382,47,5874,2087.7
953,382,47,5807,1887.7
954,382,47,5846,1987.7
955,382,47,5845,1887.7
956,383,34,4256,2421.34
957,384,22,2814,536.08
958,384,22,2721,586.08
959,385,13,1605,706.81
960,385,13,1635,706.81
961,385,13,1613,556.81
962,385,13,1633,556.81
963,386,42,5175,1632.99
964,386,42,5236,1682.99
965,386,42,5207,1682.99
966,387,2,290,592.51
967,388,19,2289,1113.6
968,389,17,2066,204.68
969,390,41,5090,719.28
970,391,48,5951,2057.57
971,391,48,5944,2157.57
972,391,48,5937,2157.57
973,392,28,3397,2841.29
974,392,28,3413,2741.29
975,393,48,5988,2257.57
976,393,48,5962,2107.57
977,394,35,4310,2404.01
978,394,35,4318,2504.01
979,395,21,2627,2189.81
980,395,21,2595,2189.81
981,395,21,2626,2239.81
982,396,55,6724,1327.24
983,396,55,6733,1177.24
984,396,55,6719,1177.24
985,397,1,194,883.28
986,398,15,1955,2231.02
987,398,15,1953,2181.02
988,398,15,1945,2181.02
989,398,15,1967,2181.02
990,399,55,6714,1227.24
991,399,55,6741,1127.24
992,399,55,6743,1127.24
993,399,55,6731,1227.24
994,400,48,5973,2257.57
995,400,48,5967,2257.57
