order_id,user_id,event_id,status,payment_status,order_total,created_at
33,55,40,CREATED,SUCCESS,1502.39,2024-05-07 10:40:07
34,13,9,CREATED,SUCCESS,6736.83,2024-03-03 14:28:01
35,60,34,CREATED,PENDING,2384.91,2025-06-05 04:10:44
36,2,1,CONFIRMED,SUCCESS,2362.33,2025-04-11 15:22:20
37,46,50,CANCELLED,PENDING,3830.17,2024-01-04 01:48:24
38,20,21,CONFIRMED,SUCCESS,6950.4,2024-11-17 10:50:14
39,77,19,CREATED,PENDING,5044.62,2024-03-07 09:44:02
40,45,31,CREATED,SUCCESS,1255.71,2024-06-08 09:41:47
41,15,22,CREATED,SUCCESS,2619.04,2024-02-02 14:24:18
42,80,2,CREATED,SUCCESS,1971.41,2024-05-20 08:10:26
43,16,25,CANCELLED,PENDING,1881.45,2024-05-28 08:24:59
44,30,24,CREATED,FAILED,8566.59,2023-10-22 13:16:36
45,7,25,CONFIRMED,SUCCESS,2143.95,2025-05-30 23:22:06
46,33,37,CREATED,PENDING,1912.6,2025-03-24 08:12:04
47,19,29,CANCELLED,FAILED,10993.75,2024-11-05 22:12:18
48,62,55,CREATED,FAILED,4891.91,2023-07-31 00:44:41
49,27,35,CREATED,SUCCESS,7415.13,2025-04-09 20:44:55
50,37,11,CANCELLED,PENDING,4156.03,2023-08-03 06:11:43
51,8,12,CONFIRMED,SUCCESS,2570.15,2024-02-21 02:36:00
52,73,40,CANCELLED,FAILED,2899.78,2024-04-02 22:32:26
53,3,37,CONFIRMED,SUCCESS,425.65,2025-01-07 16:33:30
54,5,60,CREATED,SUCCESS,1207.44,2023-04-24 00:06:36
55,50,40,CANCELLED,FAILED,1502.39,2024-05-05 23:09:03
56,18,41,CANCELLED,FAILED,2548.48,2024-07-07 10:11:56
57,59,57,CREATED,SUCCESS,1094.27,2024-07-21 03:46:34
58,16,47,CONFIRMED,SUCCESS,8295.84,2023-09-18 04:42:35
59,5,47,CONFIRMED,SUCCESS,2192.08,2024-01-20 04:08:18
60,74,33,CONFIRMED,SUCCESS,10427.17,2024-04-21 21:09:17
61,77,35,CREATED,SUCCESS,10149.34,2024-01-19 19:17:12
62,70,25,CREATED,PENDING,4182.91,2024-04-19 07:02:53
63,62,3,CONFIRMED,SUCCESS,2698.88,2023-03-13 07:26:35
64,45,7,CONFIRMED,SUCCESS,7190.37,2023-06-22 17:15:24
65,29,45,CREATED,SUCCESS,9942.95,2023-12-27 19:20:57
66,11,6,CREATED,SUCCESS,4046.18,2024-10-25 08:59:44
67,3,58,CONFIRMED,SUCCESS,3861.56,2023-01-14 19:58:28
68,3,24,CREATED,SUCCESS,11334.62,2024-05-28 18:06:37
69,56,53,CONFIRMED,FAILED,9534.5,2023-10-22 16:22:58
70,55,54,CANCELLED,PENDING,1316.97,2023-04-10 15:43:00
71,66,24,CANCELLED,PENDING,8304.09,2023-01-25 02:31:45
72,3,39,CANCELLED,FAILED,494.41,2025-06-24 02:57:04
73,65,33,CANCELLED,FAILED,5187.34,2024-04-10 23:31:13
74,35,15,CONFIRMED,SUCCESS,9422.78,2025-03-07 01:58:01
75,27,13,CREATED,SUCCESS,584.65,2024-05-17 21:02:57
76,45,28,CREATED,SUCCESS,2983.35,2023-12-02 01:42:12
77,39,18,CONFIRMED,FAILED,5518.67,2023-08-14 07:10:25
78,28,15,CANCELLED,FAILED,9212.78,2025-06-02 08:30:47
79,62,11,CREATED,SUCCESS,1560.34,2023-01-21 23:12:50
80,48,3,CANCELLED,FAILED,622.22,2023-06-19 11:56:04
81,5,4,CONFIRMED,SUCCESS,2838.04,2023-11-05 22:38:45
82,40,15,CONFIRMED,SUCCESS,2342.57,2023-03-04 22:28:43
83,9,60,CANCELLED,PENDING,3254.81,2023-04-21 16:08:32
84,64,24,CONFIRMED,SUCCESS,8619.09,2025-05-12 08:44:31
85,50,28,CREATED,SUCCESS,5651.71,2024-08-29 14:49:33
86,36,54,CANCELLED,PENDING,1369.47,2025-02-17 12:29:02
87,73,35,CANCELLED,FAILED,9834.34,2025-03-02 06:51:38
88,49,21,CANCELLED,FAILED,2246.8,2024-04-07 15:09:30
89,42,20,CREATED,SUCCESS,2961.61,2024-02-02 04:07:14
90,18,19,CREATED,PENDING,1169.28,2024-04-18 23:00:12
91,53,27,CANCELLED,PENDING,2520.07,2024-09-05 09:08:49
92,51,6,CANCELLED,PENDING,6305.51,2024-03-06 22:40:45
93,41,11,CANCELLED,PENDING,4261.03,2023-06-27 02:27:10
94,45,27,CREATED,SUCCESS,7927.72,2023-02-02 19:32:10
95,5,39,CONFIRMED,SUCCESS,1610.15,2023-02-21 14:15:38
96,28,49,CANCELLED,FAILED,3146.79,2023-08-11 02:22:14
97,40,3,CONFIRMED,SUCCESS,622.22,2024-01-21 17:08:08
98,63,22,CANCELLED,PENDING,2108.65,2025-03-16 12:45:17
99,15,44,CREATED,SUCCESS,9151.77,2024-06-22 11:20:37
100,46,21,CREATED,SUCCESS,2246.8,2023-02-05 10:36:02
101,46,39,CONFIRMED,SUCCESS,1010.74,2023-04-05 02:45:56
102,67,37,CREATED,SUCCESS,530.65,2024-07-18 04:32:18
103,67,38,CREATED,SUCCESS,7698.57,2024-07-22 11:40:28
104,19,14,CONFIRMED,SUCCESS,6854.4,2025-02-22 09:07:41
105,14,30,CONFIRMED,SUCCESS,5217.07,2025-04-27 23:32:24
106,20,29,CREATED,SUCCESS,8127.19,2023-07-13 10:45:42
107,35,47,CANCELLED,PENDING,8558.34,2025-03-15 19:26:53
108,44,38,CANCELLED,FAILED,5184.88,2025-06-04 12:06:19
109,10,15,CONFIRMED,SUCCESS,4580.14,2024-04-21 07:06:01
110,4,54,CREATED,SUCCESS,1474.47,2024-12-19 17:48:29
111,35,53,CANCELLED,FAILED,2318.0,2025-06-30 14:26:47
112,44,38,CANCELLED,PENDING,2461.19,2024-03-09 22:44:43
113,37,26,CREATED,SUCCESS,2403.24,2023-08-28 12:47:19
114,72,10,CANCELLED,PENDING,2546.19,2023-12-22 03:35:44
115,52,32,CREATED,SUCCESS,1763.29,2025-02-22 11:13:18
116,41,59,CREATED,SUCCESS,4985.62,2024-06-08 12:04:38
117,48,51,CREATED,PENDING,2390.44,2023-10-24 15:20:32
118,69,2,CONFIRMED,SUCCESS,2076.41,2024-01-16 02:04:39
119,17,44,CREATED,SUCCESS,12272.36,2025-06-24 21:45:49
120,22,4,CREATED,PENDING,2733.04,2023-01-07 20:15:43
121,54,38,CREATED,SUCCESS,10369.76,2024-01-25 03:48:07
122,10,28,CREATED,SUCCESS,2878.35,2024-08-16 19:55:58
123,65,50,CREATED,SUCCESS,3725.17,2024-06-08 08:33:34
124,31,60,CREATED,SUCCESS,3517.31,2025-04-17 13:35:21
125,32,22,CONFIRMED,SUCCESS,1283.27,2025-05-09 01:19:15
126,63,40,CONFIRMED,SUCCESS,2899.78,2024-07-14 03:59:57
127,64,51,CANCELLED,FAILED,2442.94,2024-10-25 01:10:03
128,33,1,CANCELLED,PENDING,822.44,2024-06-05 16:16:37
129,54,5,CANCELLED,PENDING,3075.75,2024-04-29 11:40:45
130,7,11,CREATED,SUCCESS,2753.18,2024-04-23 21:13:45
131,24,51,CANCELLED,FAILED,4990.88,2024-06-19 18:51:17
132,66,1,CONFIRMED,SUCCESS,1854.89,2025-03-24 22:43:41
133,43,7,CREATED,SUCCESS,9674.66,2024-03-01 09:57:41
134,36,12,CANCELLED,FAILED,576.91,2024-08-05 08:47:28
135,69,17,CREATED,SUCCESS,214.91,2023-02-02 00:07:42
136,24,22,CANCELLED,FAILED,2108.65,2023-01-29 17:24:30
137,28,3,CONFIRMED,SUCCESS,2173.88,2023-11-06 08:47:11
138,43,19,CANCELLED,FAILED,4939.62,2024-06-05 10:12:03
139,49,16,CANCELLED,FAILED,1095.46,2024-06-13 13:05:17
140,2,9,CONFIRMED,SUCCESS,2123.11,2023-11-03 07:43:29
141,70,41,CANCELLED,PENDING,2705.98,2025-01-30 12:52:45
142,61,52,CREATED,SUCCESS,3014.5,2025-03-17 08:00:39
143,64,55,CONFIRMED,SUCCESS,4944.41,2023-01-04 00:30:47
144,6,47,CREATED,SUCCESS,8190.84,2025-04-03 11:58:01
145,9,10,CREATED,SUCCESS,7533.56,2024-09-13 12:18:18
146,63,30,CONFIRMED,SUCCESS,2451.04,2023-09-15 22:42:20
147,17,41,CANCELLED,PENDING,1405.49,2023-03-05 16:21:41
148,48,25,CREATED,SUCCESS,3972.91,2024-11-21 22:23:45
149,18,30,CREATED,SUCCESS,1199.27,2023-11-27 06:33:55
150,61,11,CREATED,SUCCESS,1350.34,2025-07-30 05:13:43
151,75,45,CANCELLED,PENDING,9627.95,2024-12-15 11:32:54
152,2,49,CONFIRMED,SUCCESS,1730.89,2023-03-08 08:28:33
153,20,19,CREATED,SUCCESS,3822.84,2023-04-27 21:24:15
154,6,57,CREATED,SUCCESS,2608.54,2023-09-18 13:02:08
155,45,15,CANCELLED,FAILED,4685.14,2024-09-19 03:47:36
156,69,3,CONFIRMED,SUCCESS,622.22,2023-06-09 02:24:15
157,67,2,CREATED,SUCCESS,1296.77,2024-03-07 15:52:02
158,9,23,CONFIRMED,SUCCESS,6136.81,2024-05-18 11:26:36
159,45,57,CONFIRMED,SUCCESS,573.38,2023-08-07 16:41:29
160,62,58,CANCELLED,PENDING,1904.53,2023-10-25 23:24:44
161,25,18,CREATED,SUCCESS,2575.59,2024-05-17 18:11:27
162,69,28,CONFIRMED,FAILED,2983.35,2023-04-06 10:40:56
163,74,2,CREATED,SUCCESS,2173.54,2025-05-27 03:41:15
164,3,5,CONFIRMED,SUCCESS,3075.75,2023-09-29 01:53:13
165,28,10,CREATED,SUCCESS,2493.69,2024-11-20 17:36:39
166,75,27,CANCELLED,FAILED,2572.57,2023-02-10 12:37:41
167,12,11,CONFIRMED,SUCCESS,1402.84,2023-03-27 07:46:39
168,51,39,CONFIRMED,FAILED,1273.24,2025-06-30 00:27:13
169,65,45,CREATED,SUCCESS,4813.98,2023-05-25 06:58:49
170,28,59,CREATED,FAILED,6892.49,2024-08-30 22:41:41
171,15,6,CANCELLED,PENDING,4308.68,2025-06-10 13:54:18
172,17,43,CANCELLED,FAILED,1795.75,2023-05-14 09:48:30
173,33,27,CREATED,SUCCESS,5145.15,2025-04-21 08:11:13
174,1,9,CREATED,SUCCESS,6316.83,2023-03-28 17:01:46
175,28,49,CREATED,SUCCESS,3251.79,2023-05-07 03:44:39
176,46,43,CREATED,SUCCESS,5229.76,2023-12-12 09:45:36
177,77,12,CANCELLED,FAILED,681.91,2025-06-06 23:30:38
178,16,24,CONFIRMED,SUCCESS,2820.53,2024-08-28 05:09:54
179,20,9,CANCELLED,FAILED,4246.22,2024-04-19 08:17:51
180,48,27,CANCELLED,PENDING,2677.57,2023-04-28 13:41:57
181,19,15,CONFIRMED,SUCCESS,9475.28,2024-07-26 06:01:25
182,36,24,CREATED,SUCCESS,8304.09,2024-12-02 11:49:40
183,79,6,CONFIRMED,SUCCESS,4203.68,2023-07-08 01:02:20
184,3,29,CREATED,PENDING,2604.06,2025-04-27 11:11:54
185,60,54,CANCELLED,FAILED,1316.97,2025-04-11 07:17:58
186,62,54,CANCELLED,FAILED,2211.71,2024-09-24 17:49:52
187,42,16,CREATED,SUCCESS,442.73,2025-01-01 20:27:35
188,80,46,CANCELLED,FAILED,462.42,2024-03-20 18:22:47
189,57,51,CONFIRMED,SUCCESS,2442.94,2023-07-09 02:28:29
190,38,9,CANCELLED,FAILED,2175.61,2023-09-22 20:51:41
191,6,14,CREATED,SUCCESS,6696.9,2025-03-06 21:32:31
192,31,20,CREATED,SUCCESS,1664.55,2024-02-14 09:55:26
193,35,10,CANCELLED,PENDING,7586.06,2024-06-29 14:06:46
194,77,29,CREATED,SUCCESS,11151.25,2024-04-09 13:08:36
195,75,43,CONFIRMED,PENDING,6920.51,2023-09-13 14:04:08
196,46,55,CONFIRMED,SUCCESS,2577.2,2024-06-23 06:07:52
197,33,36,CONFIRMED,SUCCESS,1513.78,2024-02-24 10:57:30
198,23,57,CREATED,SUCCESS,730.88,2025-06-19 21:32:59
199,3,8,CREATED,SUCCESS,4763.18,2024-11-10 17:17:14
200,60,46,CREATED,SUCCESS,819.84,2023-08-19 12:39:53
201,64,59,CANCELLED,FAILED,3603.75,2025-01-23 13:32:16
202,75,23,CANCELLED,PENDING,6241.81,2024-04-15 06:33:35
203,60,2,CONFIRMED,SUCCESS,569.64,2024-07-09 11:46:09
204,78,21,CREATED,SUCCESS,4598.6,2025-03-26 23:32:25
205,48,56,CANCELLED,FAILED,9160.29,2023-02-22 18:02:01
206,64,51,CONFIRMED,SUCCESS,4728.38,2024-07-03 05:11:54
207,77,36,CONFIRMED,SUCCESS,1356.28,2024-05-28 14:16:01
208,74,54,CANCELLED,FAILED,842.24,2023-09-30 12:19:48
209,6,57,CANCELLED,PENDING,1982.65,2024-07-06 11:15:55
210,15,24,CONFIRMED,SUCCESS,5536.06,2025-06-21 06:18:10
211,39,46,CREATED,SUCCESS,1029.84,2024-02-04 14:03:58
212,3,10,CREATED,SUCCESS,5197.37,2023-03-05 00:12:57
213,30,28,CANCELLED,FAILED,8635.06,2023-05-28 01:46:46
214,16,18,CONFIRMED,SUCCESS,1235.29,2024-10-31 22:56:31
215,74,25,CREATED,SUCCESS,4340.41,2024-07-19 05:56:02
216,41,37,CANCELLED,FAILED,1276.95,2024-03-07 10:39:04
217,51,15,CANCELLED,PENDING,6922.71,2024-10-10 16:39:28
218,25,13,CANCELLED,FAILED,1221.8,2023-11-29 17:41:52
219,33,42,CONFIRMED,SUCCESS,5143.92,2024-05-04 21:19:57
220,23,5,CREATED,SUCCESS,9384.76,2025-02-13 00:04:38
221,55,57,CONFIRMED,SUCCESS,2766.04,2024-08-18 23:59:18
222,15,21,CANCELLED,FAILED,9144.7,2024-05-21 02:30:43
223,8,38,CANCELLED,FAILED,10054.76,2023-08-03 21:05:00
224,73,60,CANCELLED,FAILED,2099.87,2024-02-06 09:34:26
225,66,16,CONFIRMED,SUCCESS,1980.93,2024-03-05 20:37:41
226,27,52,CREATED,SUCCESS,3014.5,2023-01-15 04:58:47
227,70,29,CANCELLED,PENDING,5365.63,2023-01-09 07:09:02
228,14,7,CONFIRMED,SUCCESS,9779.66,2023-08-23 10:56:00
229,29,32,CONFIRMED,FAILED,3579.07,2025-04-12 00:28:28
230,2,5,CONFIRMED,SUCCESS,9647.26,2023-09-12 11:05:29
231,3,20,CANCELLED,PENDING,6238.22,2024-02-03 20:39:13
232,79,31,CANCELLED,FAILED,1413.21,2023-03-06 04:03:18
233,66,14,CANCELLED,PENDING,6749.4,2025-01-21 12:20:37
234,17,55,CREATED,SUCCESS,2367.2,2023-04-16 06:08:36
235,14,10,CANCELLED,PENDING,5144.87,2023-07-27 21:44:16
236,35,37,CONFIRMED,SUCCESS,1492.6,2025-01-26 17:07:29
237,32,27,CANCELLED,PENDING,2467.57,2023-07-13 12:20:18
238,33,24,CONFIRMED,SUCCESS,8514.09,2023-09-26 11:03:40
239,27,34,CREATED,SUCCESS,9592.13,2024-06-13 06:26:51
240,50,3,CREATED,SUCCESS,2698.88,2023-06-28 07:49:11
241,69,30,CREATED,SUCCESS,5217.07,2025-06-16 17:46:31
242,50,11,CONFIRMED,SUCCESS,2963.18,2024-11-24 11:17:33
243,61,41,CANCELLED,PENDING,2160.73,2023-09-01 02:01:30
244,18,5,CANCELLED,PENDING,6361.51,2024-05-21 14:54:42
245,16,5,CREATED,SUCCESS,12775.52,2024-11-16 07:35:16
246,30,45,CANCELLED,FAILED,7457.22,2025-01-23 01:59:17
247,72,31,CREATED,SUCCESS,5547.82,2025-02-04 15:39:28
248,54,31,CONFIRMED,SUCCESS,3872.12,2023-07-15 11:13:50
249,51,24,CANCELLED,PENDING,5746.06,2023-10-10 19:26:36
250,72,59,CONFIRMED,SUCCESS,6629.99,2024-03-08 23:44:03
251,78,25,CONFIRMED,SUCCESS,3972.91,2025-04-20 20:24:52
252,19,20,CONFIRMED,SUCCESS,6238.22,2024-02-06 14:16:23
253,66,29,CREATED,SUCCESS,7917.19,2025-06-06 15:51:02
254,74,28,CANCELLED,FAILED,5599.21,2025-06-29 03:24:33
255,67,2,CREATED,SUCCESS,2593.54,2023-12-02 16:33:27
256,22,31,CONFIRMED,SUCCESS,2616.41,2023-10-02 19:33:16
257,10,19,CREATED,SUCCESS,3927.84,2023-03-30 18:45:00
258,27,54,CANCELLED,FAILED,3158.95,2023-03-18 12:47:20
259,35,18,CANCELLED,PENDING,5151.17,2024-03-31 03:03:22
260,15,22,CREATED,SUCCESS,2213.65,2023-11-11 18:36:45
261,70,15,CONFIRMED,SUCCESS,7185.21,2025-06-11 01:13:49
262,64,33,CONFIRMED,SUCCESS,10532.17,2024-12-27 22:44:57
263,13,10,CONFIRMED,SUCCESS,5249.87,2023-06-29 17:54:38
264,45,8,CANCELLED,FAILED,6934.77,2025-07-17 21:09:42
265,55,53,CANCELLED,PENDING,9429.5,2023-09-19 17:07:15
266,8,40,CANCELLED,FAILED,4349.68,2023-11-04 13:35:14
267,48,44,CREATED,SUCCESS,6188.68,2025-04-03 08:50:58
268,39,41,CONFIRMED,FAILED,2055.73,2024-12-01 07:14:14
269,63,6,CREATED,SUCCESS,2101.84,2025-03-31 13:14:23
270,25,50,CREATED,SUCCESS,1364.22,2025-05-25 10:25:30
271,10,16,CONFIRMED,SUCCESS,2033.43,2025-06-17 18:30:36
272,29,34,CREATED,SUCCESS,4664.81,2025-06-30 08:27:01
273,69,13,CONFIRMED,SUCCESS,2653.6,2023-08-30 11:50:01
274,12,12,CREATED,SUCCESS,2307.65,2024-05-16 10:06:38
275,25,44,CREATED,SUCCESS,6136.18,2023-02-14 13:02:14
276,68,13,CANCELLED,FAILED,1116.8,2024-05-11 01:13:35
277,70,48,CONFIRMED,SUCCESS,4373.4,2025-02-28 11:49:40
278,41,43,CANCELLED,PENDING,1743.25,2025-02-25 00:21:05
279,49,30,CONFIRMED,SUCCESS,5007.07,2023-02-20 15:59:09
280,27,59,CREATED,SUCCESS,3183.75,2025-04-30 23:05:34
281,61,7,CANCELLED,FAILED,2589.29,2023-08-24 06:21:23
282,10,15,CANCELLED,FAILED,4632.64,2024-09-26 16:37:05
283,47,48,CANCELLED,FAILED,2265.45,2023-09-06 03:58:41
284,15,56,CONFIRMED,SUCCESS,11898.73,2024-04-02 11:57:25
285,3,32,CONFIRMED,SUCCESS,3526.57,2023-07-03 12:45:34
286,63,4,CONFIRMED,SUCCESS,5886.09,2024-02-15 00:11:40
287,32,5,CONFIRMED,SUCCESS,9489.76,2024-02-24 21:17:13
288,22,52,CREATED,SUCCESS,6134.0,2023-11-24 16:14:43
289,33,24,CONFIRMED,SUCCESS,2820.53,2024-12-20 12:27:17
290,80,28,CANCELLED,FAILED,5966.71,2024-06-18 19:59:13
291,15,8,CREATED,SUCCESS,7144.77,2025-03-31 06:30:40
292,78,41,CANCELLED,PENDING,1845.73,2025-05-18 10:59:31
293,69,11,CANCELLED,PENDING,5768.87,2024-03-10 07:31:51
294,3,20,CANCELLED,FAILED,4783.66,2023-10-05 19:27:54
295,45,59,CREATED,SUCCESS,3288.75,2024-06-10 01:36:27
296,58,21,CONFIRMED,SUCCESS,9407.2,2024-09-22 02:20:41
297,11,7,CREATED,SUCCESS,4863.58,2024-09-25 07:17:21
298,19,54,CONFIRMED,SUCCESS,842.24,2023-04-12 21:06:32
299,49,60,CREATED,SUCCESS,1049.94,2023-03-15 19:53:08
300,54,37,CANCELLED,FAILED,1014.45,2023-02-18 15:40:26
301,80,11,CREATED,SUCCESS,1560.34,2023-07-19 09:28:09
302,12,34,CREATED,SUCCESS,7312.22,2024-02-23 22:59:37
303,37,18,CONFIRMED,SUCCESS,1287.79,2024-01-23 16:07:38
304,76,48,CANCELLED,PENDING,4635.9,2025-01-27 08:23:21
305,54,59,CANCELLED,FAILED,1696.87,2024-07-19 19:50:15
306,14,24,CONFIRMED,SUCCESS,8566.59,2025-06-19 00:00:09
307,8,27,CANCELLED,PENDING,10290.29,2024-02-24 16:55:59
308,62,39,CONFIRMED,SUCCESS,958.24,2025-07-14 01:06:37
309,48,43,CREATED,FAILED,1795.75,2024-04-24 00:25:16
310,22,46,CANCELLED,FAILED,409.92,2025-07-10 08:56:21
311,55,5,CANCELLED,PENDING,6309.01,2023-02-07 22:47:50
312,20,39,CREATED,SUCCESS,621.33,2024-12-15 00:27:46
313,28,41,CONFIRMED,SUCCESS,2390.98,2023-03-04 09:30:07
314,5,7,CONFIRMED,SUCCESS,4863.58,2023-04-16 14:10:25
315,15,14,CONFIRMED,SUCCESS,1595.48,2023-06-24 16:24:00
316,22,18,CANCELLED,FAILED,1235.29,2024-03-02 12:19:09
317,59,6,CREATED,SUCCESS,6253.01,2025-02-15 02:08:16
318,13,58,CREATED,SUCCESS,3861.56,2025-05-06 16:07:34
319,68,47,CANCELLED,FAILED,8505.84,2023-01-17 11:40:04
320,38,5,CONFIRMED,SUCCESS,6204.01,2025-06-25 01:17:14
321,32,23,CANCELLED,FAILED,8672.41,2024-04-03 23:00:15
322,38,55,CANCELLED,PENDING,4891.91,2024-12-31 00:24:13
323,58,44,CONFIRMED,SUCCESS,6188.68,2024-05-07 01:49:46
324,63,52,CANCELLED,FAILED,6134.0,2024-12-29 11:02:44
325,53,37,CANCELLED,FAILED,1807.6,2024-11-12 01:34:28
326,48,29,CANCELLED,PENDING,2604.06,2023-06-09 01:43:31
327,25,3,CANCELLED,FAILED,622.22,2023-03-04 23:17:06
328,64,57,CONFIRMED,FAILED,1877.65,2023-02-28 20:29:39
329,80,8,CONFIRMED,SUCCESS,7144.77,2024-03-12 05:11:53
330,48,55,CANCELLED,PENDING,1236.1,2024-08-31 04:21:22
331,18,15,CREATED,SUCCESS,2447.57,2023-02-27 06:48:04
332,50,58,CANCELLED,PENDING,3966.56,2024-07-17 13:58:50
333,21,17,CREATED,SUCCESS,1384.66,2023-12-31 16:19:18
334,38,37,CREATED,SUCCESS,2017.6,2024-07-14 04:53:21
335,78,16,CANCELLED,PENDING,1928.43,2025-02-26 23:01:30
336,44,56,CONFIRMED,SUCCESS,3105.93,2024-01-13 09:51:16
337,51,49,CONFIRMED,SUCCESS,3146.79,2025-07-13 02:56:48
338,49,6,CONFIRMED,SUCCESS,6515.51,2023-01-14 16:26:39
339,65,1,CANCELLED,FAILED,2677.33,2025-03-13 00:37:38
340,53,11,CREATED,FAILED,1402.84,2023-04-02 15:19:27
341,3,34,CREATED,SUCCESS,7312.22,2024-05-24 07:05:41
342,60,23,CREATED,SUCCESS,8567.41,2024-04-08 10:26:41
343,35,42,CREATED,SUCCESS,6911.06,2025-04-16 22:02:32
344,34,31,CREATED,SUCCESS,5442.82,2023-12-11 18:12:52
345,77,2,CANCELLED,PENDING,1086.77,2023-06-29 21:08:06
346,44,41,CONFIRMED,SUCCESS,2390.98,2023-05-28 20:56:32
347,61,36,CONFIRMED,SUCCESS,5582.64,2024-03-04 17:26:31
348,20,46,CONFIRMED,SUCCESS,409.92,2023-05-18 08:57:22
349,20,19,CANCELLED,FAILED,2548.56,2023-07-27 01:46:14
350,42,22,CONFIRMED,SUCCESS,2161.15,2024-10-13 09:44:25
351,68,57,CREATED,SUCCESS,730.88,2025-03-24 17:38:46
352,8,57,CANCELLED,FAILED,2608.54,2023-09-03 08:24:54
353,17,39,CONFIRMED,SUCCESS,494.41,2023-01-21 03:51:58
354,16,28,CREATED,SUCCESS,5651.71,2024-11-18 17:21:44
355,58,44,CREATED,SUCCESS,12324.86,2024-07-09 09:23:13
356,39,35,CANCELLED,FAILED,2524.21,2023-02-07 01:12:45
357,10,13,CANCELLED,PENDING,2233.6,2024-12-12 08:36:54
358,3,14,CREATED,SUCCESS,4943.92,2023-07-17 09:07:25
359,23,4,CONFIRMED,SUCCESS,5886.09,2023-08-27 11:54:49
360,45,44,CREATED,SUCCESS,8889.27,2023-08-09 05:58:49
361,41,49,CONFIRMED,SUCCESS,5087.68,2023-04-11 15:48:06
362,28,4,CONFIRMED,SUCCESS,5518.59,2024-10-01 07:41:09
363,9,32,CANCELLED,FAILED,7315.64,2024-09-21 08:45:11
364,60,29,CREATED,SUCCESS,2709.06,2024-06-30 12:50:21
365,21,35,CANCELLED,PENDING,9991.84,2023-01-13 06:02:57
366,2,26,CREATED,SUCCESS,9192.96,2024-05-11 22:11:57
367,32,34,CREATED,FAILED,4927.31,2024-01-26 10:50:06
368,32,30,CREATED,SUCCESS,3650.3,2024-12-28 18:35:01
369,47,50,CANCELLED,FAILED,2465.95,2023-01-10 20:35:14
370,5,60,CREATED,SUCCESS,4462.25,2024-03-17 21:26:14
371,24,33,CANCELLED,PENDING,5344.84,2024-05-19 08:33:17
372,71,49,CONFIRMED,SUCCESS,6451.07,2024-09-01 00:53:00
373,39,38,CREATED,SUCCESS,9949.76,2024-12-17 05:26:42
374,53,6,CREATED,SUCCESS,6200.51,2025-06-05 01:49:19
375,35,41,CONFIRMED,SUCCESS,1793.23,2024-04-28 18:53:58
376,8,59,CANCELLED,FAILED,3288.75,2023-11-09 18:14:02
377,55,54,CONFIRMED,SUCCESS,1369.47,2024-10-08 12:02:02
378,58,57,CANCELLED,FAILED,1251.77,2023-01-28 20:45:23
379,80,11,CONFIRMED,SUCCESS,4576.03,2024-04-07 08:46:31
380,60,3,CONFIRMED,SUCCESS,2076.66,2025-02-19 12:05:52
